Id,SalePrice
1461,118526.41
1462,145429.5
1463,152483.91
1464,187458.0
1465,219027.68
1466,181602.41666666663
1467,170998.37
1468,176027.875
1469,179574.75
1470,117006.83333333334
1471,185154.07
1472,89651.68333333332
1473,101151.83333333334
1474,155204.86666666667
1475,148022.47619047618
1476,391504.78
1477,259471.56
1478,322558.52
1479,306177.52
1480,434872.85
1481,332852.82
1482,213983.92
1483,181555.09333333335
1484,176135.6
1485,161867.44
1486,211827.0
1487,373766.35
1488,260334.56
1489,199262.6
1490,188515.1083333333
1491,188341.5
1492,111404.54
1493,175995.0
1494,307909.87
1495,289595.76
1496,212306.7
1497,190574.0
1498,151325.70666666667
1499,151325.70666666667
1500,150213.60166666665
1501,173181.9
1502,147778.1504761905
1503,301423.22
1504,228548.0
1505,215148.0
1506,221678.37
1507,232482.1
1508,197270.0
1509,171122.5
1510,141400.5
1511,145720.37
1512,173716.0
1513,172393.7
1514,135924.0
1515,167974.53
1516,159911.5
1517,142047.5
1518,145730.5
1519,208030.0
1520,133179.25
1521,143031.5
1522,188058.0
1523,119652.75
1524,120019.49
1525,127884.0
1526,130817.5
1527,95183.33333333331
1528,125631.0
1529,144121.75
1530,156776.5
1531,114830.22
1532,102661.5
1533,152635.5
1534,125401.5
1535,138442.87
1536,112863.25
1537,79919.33333333333
1538,192696.0
1539,207466.0
1540,137552.0
1541,151548.64
1542,139612.87
1543,217508.59
1544,80790.0
1545,115503.0
1546,120558.33
1547,111622.2
1548,127487.5
1549,108803.5
1550,145215.64
1551,118275.5
1552,121879.74
1553,133337.68
1554,114413.64
1555,158109.0
1556,108772.08
1557,131407.0
1558,107446.33333333334
1559,118862.09
1560,135681.21
1561,168333.0
1562,102509.15333333334
1563,109162.23619047621
1564,167002.32
1565,150973.98
1566,165486.0
1567,81216.0
1568,211957.0
1569,120764.84
1570,123972.5
1571,127294.34
1572,134766.25
1573,230998.1
1574,155497.5
1575,197839.0
1576,198730.1
1577,199497.0
1578,143960.94
1579,145170.96666666667
1580,184569.0
1581,134775.5
1582,120863.38333333335
1583,336133.2
1584,239009.0
1585,136052.92857142858
1586,73307.5
1587,108342.93333333332
1588,148599.5
1589,113396.33333333331
1590,134070.5
1591,108890.0
1592,119921.0
1593,121377.51190476191
1594,151603.91
1595,139526.59
1596,246852.63
1597,165176.4
1598,173787.25
1599,181554.0
1600,189375.0
1601,73305.5
1602,108735.12
1603,99308.0
1604,271037.0
1605,250994.8
1606,167492.5
1607,212544.0
1608,210796.1
1609,196618.6
1610,158264.95666666667
1611,155785.87
1612,190375.32
1613,174408.52
1614,117333.43333333332
1615,84610.0
1616,84610.0
1617,88555.0
1618,122074.60238095239
1619,135562.91666666666
1620,186874.32
1621,137031.65
1622,141040.48
1623,262137.0
1624,210657.0
1625,121713.32333333333
1626,181403.0
1627,187571.0
1628,265873.63
1629,172901.15476190476
1630,314144.61
1631,268689.22
1632,257392.0
1633,161639.32
1634,185732.0
1635,177417.0
1636,172379.0
1637,178539.53
1638,215615.25
1639,187991.1
1640,256141.6
1641,179544.28
1642,216117.86
1643,251850.2
1644,222967.3
1645,160796.8
1646,154478.5
1647,160035.0
1648,153630.5
1649,132786.5
1650,117074.5
1651,109579.99999999996
1652,91561.99999999999
1653,93015.68333333332
1654,161331.0
1655,155555.5
1656,153534.7916666667
1657,161792.0
1658,152546.7916666667
1659,146640.3333333333
1660,142540.0
1661,467785.24
1662,396397.29
1663,388540.72
1664,454380.74
1665,353172.41
1666,271755.0
1667,362158.27
1668,353767.41
1669,300684.66
1670,341586.01
1671,242168.56
1672,415311.47
1673,298364.34
1674,246481.95
1675,191602.82
1676,178045.98333333337
1677,222615.75
1678,417784.26
1679,353047.57
1680,320898.07
1681,293680.84
1682,277693.1
1683,176560.27
1684,180450.59166666667
1685,174508.05
1686,181682.4
1687,161867.44
1688,182493.5833333333
1689,184933.75
1690,179583.96666666667
1691,160860.4642857143
1692,254898.25
1693,161867.44
1694,177872.42857142858
1695,169104.32
1696,271029.8
1697,169104.32
1698,358649.88
1699,349810.0
1700,227160.5
1701,263449.0
1702,274440.62
1703,297686.85
1704,303875.82
1705,303005.22
1706,429599.48
1707,210832.85
1708,214904.57
1709,297263.56
1710,230184.78
1711,234670.11
1712,313438.31
1713,235415.86
1714,209960.0
1715,190052.4166666667
1716,189975.47
1717,165857.0
1718,141754.64
1719,206205.1
1720,261049.47
1721,160828.0
1722,135003.0
1723,155735.37
1724,208910.67
1725,234853.15
1726,193340.0
1727,178820.24
1728,177738.9642857143
1729,162011.84333333335
1730,178947.09
1731,135082.0
1732,125255.33333333334
1733,107995.92
1734,134552.5
1735,132577.49333333332
1736,133379.99333333332
1737,326423.0
1738,218208.0
1739,317197.11
1740,187771.26
1741,174140.29
1742,173181.9
1743,169288.4
1744,249308.5
1745,241415.5
1746,247376.9
1747,207722.0
1748,201989.9
1749,155462.0
1750,147585.0
1751,225097.65
1752,106677.8061904762
1753,178999.55
1754,212898.9
1755,160556.4
1756,112484.16666666669
1757,109366.09666666666
1758,147325.25
1759,148677.5
1760,149855.5
1761,153314.0
1762,178637.28
1763,187811.0
1764,124695.16666666669
1765,183327.2
1766,169702.0
1767,180613.0
1768,131772.75
1769,165801.0
1770,134793.0
1771,136846.5
1772,153907.0
1773,135144.75
1774,157137.5
1775,136113.0
1776,117928.0
1777,111651.5
1778,124305.0
1779,108255.0
1780,171525.65
1781,135154.5
1782,89721.66
1783,128376.14
1784,90871.5
1785,112864.5
1786,153996.0
1787,153453.95
1788,65706.0
1789,105212.0
1790,62703.5
1791,220780.57
1792,152674.0
1793,148393.5
1794,147276.6
1795,142893.5
1796,116997.33333333334
1797,130187.0
1798,128187.0
1799,111810.0
1800,112079.0
1801,118434.0
1802,160003.34
1803,163435.5
1804,138451.7
1805,135149.5
1806,122829.0
1807,161453.5
1808,110848.0
1809,117616.5
1810,151326.96
1811,114715.5
1812,112542.22
1813,122023.0
1814,91654.33333333331
1815,69901.5
1816,90225.0
1817,122529.0
1818,162339.4
1819,111798.32
1820,71687.5
1821,135947.5
1822,154697.5
1823,59297.0
1824,127899.5
1825,140598.68
1826,95961.25
1827,104717.0
1828,143436.2
1829,115962.0
1830,172931.0
1831,164796.15
1832,157671.0
1833,170123.04
1834,114831.04
1835,158888.5
1836,152284.5
1837,87719.0
1838,125576.3
1839,82551.5
1840,167596.5
1841,150567.5
1842,102996.0
1843,138173.5
1844,134770.5
1845,144427.87
1846,151928.5
1847,164382.34
1848,63136.0
1849,114205.28
1850,137178.0
1851,155502.34
1852,138975.75
1853,139356.0
1854,156770.0
1855,138319.955
1856,231493.38
1857,125897.74
1858,155945.29
1859,128851.58
1860,152818.63
1861,129808.02
1862,288607.27
1863,288607.27
1864,288607.27
1865,319588.66
1866,331985.66
1867,262344.86
1868,292583.21
1869,184240.65
1870,232187.73
1871,257373.79
1872,168472.79
1873,231926.18
1874,131378.0
1875,190697.0
1876,216122.5
1877,192085.3
1878,215658.0
1879,121353.03333333334
1880,141788.7333333333
1881,219404.0
1882,261722.3
1883,194917.5
1884,223124.78
1885,251115.22
1886,270581.0
1887,182350.4
1888,254980.0
1889,162765.03583333333
1890,125553.5
1891,146041.09333333332
1892,108311.64333333333
1893,151927.5
1894,141940.35
1895,151824.0
1896,116091.0
1897,119688.0
1898,112721.0
1899,122514.08
1900,123889.08
1901,147864.38
1902,116954.0
1903,218169.5
1904,139778.5
1905,180812.0
1906,140362.3
1907,208669.0
1908,135655.59523809524
1909,134361.10166666665
1910,134361.10166666665
1911,191720.93
1912,239220.0
1913,121486.0
1914,77713.5
1915,299622.38
1916,66221.5
1917,266115.39
1918,119967.0
1919,152067.97
1920,162138.87
1921,425918.38
1922,310060.34
1923,220999.35
1924,211822.0
1925,239169.62
1926,372421.56
1927,132913.5
1928,155272.5
1929,123173.7261904762
1930,113052.5
1931,139505.25
1932,137766.65
1933,155428.95
1934,187533.0
1935,180580.63666666663
1936,187458.0
1937,188444.0
1938,178321.73
1939,286676.24
1940,219027.68
1941,188229.0
1942,184925.0
1943,207123.68
1944,317578.16
1945,339420.91
1946,164441.0
1947,300330.28
1948,162200.0
1949,227099.12
1950,170603.4
1951,250147.56
1952,262987.61
1953,162501.87
1954,214061.7
1955,128423.5
1956,280426.4
1957,174834.0
1958,307369.87
1959,167590.0
1960,112598.5
1961,123593.82380952382
1962,91561.99999999999
1963,93015.68333333332
1964,117744.66666666666
1965,155204.86666666667
1966,146774.0
1967,250443.98
1968,408259.4
1969,371755.41
1970,432070.75
1971,451869.64
1972,346317.75
1973,299356.55
1974,301616.7
1975,430089.7
1976,259484.46
1977,368820.44
1978,395404.52
1979,362264.17
1980,197388.9
1981,328787.45
1982,212012.16
1983,212012.16
1984,167226.8630952381
1985,193180.82
1986,207728.9
1987,185482.09
1988,176744.0
1989,194777.5
1990,220497.25
1991,222615.75
1992,222592.78
1993,171579.44095238094
1994,256442.7
1995,185106.25
1996,259895.0
1997,344730.0
1998,327934.6
1999,247169.8
2000,309949.9
2001,239869.7
2002,231734.19
2003,278996.33
2004,250878.04
2005,245109.76
2006,240550.4
2007,291035.02
2008,193858.65
2009,186656.0
2010,191648.0
2011,150920.84
2012,185570.72
2013,181268.35714285716
2014,200609.0
2015,187276.25
2016,186822.5
2017,206550.0
2018,131307.83
2019,107995.92
2020,107754.33
2021,96223.69
2022,179821.0
2023,149742.85
2024,214717.23
2025,390463.14
2026,177101.2
2027,149205.01316666667
2028,153855.87
2029,175413.0
2030,291148.0
2031,275612.12
2032,307070.32
2033,283776.0
2034,158540.56
2035,211149.1
2036,223268.0
2037,221211.0
2038,300049.03
2039,203765.56
2040,410653.06
2041,262601.31
2042,218721.75
2043,174826.0
2044,179786.0
2045,229954.5
2046,156424.05
2047,155371.48
2048,142445.6
2049,144762.1
2050,184541.05
2051,105759.83333333331
2052,146919.0
2053,141091.0
2054,85764.5
2055,162212.5
2056,116451.0
2057,123337.0
2058,213294.6
2059,137196.0
2060,147106.5
2061,169747.0
2062,136687.5
2063,112718.82666666668
2064,144716.0
2065,129720.5
2066,182612.5
2067,127686.56
2068,158489.0
2069,86064.0
2070,105414.0
2071,97999.0
2072,143232.68
2073,143024.1
2074,166039.2
2075,139411.0
2076,127176.0
2077,149161.0
2078,131604.0
2079,132636.0
2080,130517.5
2081,129183.0
2082,160508.5
2083,155271.0
2084,117917.83
2085,140437.0
2086,124758.68249999998
2087,128438.0
2088,114149.84
2089,107298.5
2090,125775.2
2091,114500.0
2092,135254.02
2093,130789.78
2094,130823.5
2095,156704.4
2096,89138.75
2097,92593.0
2098,147624.76
2099,68925.6
2100,120644.0
2101,123809.21
2102,144747.5
2103,92867.0
2104,145433.0
2105,133177.76
2106,97716.33333333331
2107,259313.04
2108,130228.83333333334
2109,115286.74666666666
2110,113011.75
2111,176191.8
2112,135989.68
2113,114981.0
2114,102718.7
2115,149403.0
2116,123711.5
2117,143035.84
2118,124133.5
2119,110247.0
2120,94440.04
2121,111859.25
2122,107623.0
2123,102330.0
2124,217167.45
2125,158019.37
2126,166112.0
2127,164011.5
2128,133618.37
2129,89853.0
2130,154676.88
2131,208103.0
2132,138324.0
2133,114685.0
2134,112825.08
2135,83779.0
2136,84312.0
2137,121515.0
2138,138733.0
2139,151302.5
2140,130310.5
2141,134770.5
2142,145797.75
2143,154270.57
2144,121384.0
2145,129646.33
2146,146983.5
2147,144047.5
2148,111564.0
2149,130372.26666666666
2150,234998.0
2151,128861.76
2152,168983.34
2153,169585.5
2154,122454.45238095237
2155,134393.82
2156,252022.8
2157,215388.0
2158,231013.7
2159,223090.6
2160,161908.01416666666
2161,275377.01
2162,472017.62
2163,352193.26
2164,258298.59
2165,185834.0
2166,142499.0
2167,182350.4
2168,211157.0
2169,182170.45833333337
2170,206233.0
2171,143923.54
2172,151085.61
2173,153178.73
2174,268037.59
2175,311767.53
2176,266973.0
2177,278052.12
2178,220390.35
2179,143529.87738095238
2180,209036.39
2181,200144.0
2182,230372.05
2183,222242.75
2184,140689.0
2185,130086.0
2186,153712.5
2187,152093.0
2188,154955.64
2189,175853.24
2190,88449.0
2191,88449.0
2192,96342.0
2193,95877.0
2194,97405.0
2195,107422.33333333334
2196,99464.15
2197,112037.0
2198,166930.0
2199,165771.2
2200,114984.16
2201,122145.28
2202,209557.0
2203,170909.84
2204,147148.34
2205,120624.5
2206,144822.5
2207,189080.0
2208,223436.25
2209,158433.0
2210,135655.59523809524
2211,115535.0
2212,119017.5
2213,99704.0
2214,144407.84
2215,92755.0
2216,160029.0
2217,75696.0
2218,108187.0
2219,91202.5
2220,78047.5
2221,299622.38
2222,219124.37
2223,240017.5
2224,208950.58
2225,152712.21
2226,158242.38
2227,193873.77333333335
2228,250882.38
2229,227101.22
2230,157958.87666666665
2231,195882.0166666667
2232,195647.0
2233,174442.4
2234,291978.22
2235,195915.55
2236,308334.89
2237,359291.33
2238,197185.31
2239,134534.0
2240,169893.0
2241,148057.75
2242,147135.87
2243,129697.28
2244,89254.5
2245,90667.0
2246,144416.5
2247,96564.33333333334
2248,128831.16666666669
2249,127903.91666666669
2250,136301.0
2251,129235.09
2252,183765.05
2253,160587.9275
2254,190619.28
2255,189115.0
2256,174317.25
2257,220470.96
2258,175015.2
2259,185719.0
2260,152331.0
2261,189375.0
2262,214623.84
2263,316214.35
2264,456484.78
2265,160264.87
2266,301263.26
2267,333336.57
2268,369596.6
2269,174687.0
2270,172097.8
2271,226970.55
2272,196063.0
2273,167184.74
2274,171395.32
2275,191243.32
2276,157814.8
2277,201682.0
2278,153395.64
2279,118911.0
2280,115892.58333333334
2281,179030.62
2282,178703.72
2283,96142.49999999999
2284,117277.5
2285,141713.5
2286,129321.83
2287,329497.54
2288,271589.02
2289,390459.41
2290,415107.19
2291,308575.63
2292,385659.66
2293,446114.51
2294,436005.26
2295,438378.03
2296,319511.58
2297,294916.75
2298,332905.42
2299,412944.92
2300,318413.36
2301,243030.74
2302,223096.0
2303,286058.02
2304,253964.73
2305,176908.43
2306,176908.43
2307,189492.32
2308,222928.83
2309,283340.28
2310,216679.68
2311,176560.27
2312,177415.13333333336
2313,175144.81666666665
2314,172832.635
2315,175328.5
2316,190282.65
2317,181344.45333333337
2318,176848.15
2319,182441.29
2320,178700.0
2321,258664.98
2322,172162.78
2323,168235.26
2324,161867.44
2325,233340.99
2326,161429.39
2327,205038.0
2328,220600.65
2329,192515.0
2330,180687.0
2331,377042.6
2332,407781.49
2333,327648.72
2334,268618.6
2335,259714.0
2336,303901.74
2337,228596.95
2338,239046.56
2339,236562.76
2340,376464.58
2341,232523.85
2342,244992.05
2343,213530.7
2344,247356.85
2345,254090.34
2346,228610.56
2347,201397.21
2348,229602.96
2349,155669.35333333333
2350,252058.04
2351,250111.2
2352,271463.52
2353,226191.4
2354,132878.0
2355,153021.0
2356,152789.0
2357,206292.74
2358,198400.0
2359,126079.32
2360,123502.33333333334
2361,145516.5
2362,276772.98
2363,145504.70333333334
2364,150964.5
2365,213590.52
2366,197364.66
2367,242600.03
2368,207591.6
2369,222928.83
2370,176319.0
2371,174478.23333333337
2372,187816.9
2373,253833.5
2374,282217.96
2375,259047.0
2376,238646.7
2377,302327.5
2378,153361.5
2379,177796.8
2380,148013.5
2381,155569.0
2382,177707.0
2383,214712.5
2384,227778.7
2385,147846.0
2386,138754.5
2387,125431.0
2388,100481.5
2389,143176.0
2390,142467.5
2391,130500.5
2392,119935.65999999997
2393,157602.5
2394,145551.0
2395,207068.9
2396,162135.5
2397,186665.0
2398,124380.5
2399,73222.0
2400,70754.0
2401,120238.49
2402,134325.5
2403,169777.5
2404,130904.0
2405,145739.5
2406,128079.41666666669
2407,133414.5
2408,139039.0
2409,132097.75
2410,182186.0
2411,115449.58333333334
2412,153748.34
2413,129322.25
2414,120729.49
2415,165462.5
2416,139712.0
2417,128921.0
2418,115707.5
2419,158008.39
2420,116699.0
2421,151477.75
2422,117115.33333333334
2423,111721.84
2424,163942.0
2425,182520.0
2426,120710.75
2427,120596.23
2428,173460.0
2429,117493.06333333332
2430,127456.5
2431,125241.16
2432,131870.0
2433,133613.5
2434,144218.0
2435,155707.0
2436,107452.83333333331
2437,103577.56
2438,124992.99333333335
2439,127493.0
2440,127313.08
2441,104384.5
2442,110569.0
2443,122897.0
2444,116017.12
2445,100575.0
2446,107454.87
2447,174510.0
2448,157591.52
2449,113199.04
2450,166998.5
2451,113651.46
2452,194572.0
2453,92585.0
2454,107696.5
2455,99508.0
2456,126083.02
2457,121017.0
2458,112240.0
2459,112060.82
2460,147810.0
2461,120607.5
2462,124958.72
2463,119633.0
2464,202067.0
2465,126303.24
2466,119211.0
2467,147156.5
2468,93095.0
2469,107374.04
2470,215648.2
2471,195288.0
2472,205726.59
2473,117234.33333333331
2474,115914.34
2475,217952.16
2476,116282.0
2477,130321.5
2478,174562.0
2479,129870.5
2480,139356.0
2481,130465.0
2482,126826.10714285714
2483,121728.33
2484,135701.7
2485,120417.49333333335
2486,151765.5
2487,164624.0
2488,147749.0
2489,146349.5
2490,133130.5
2491,98310.0
2492,181438.0
2493,115873.5
2494,148840.5
2495,102566.5
2496,223698.2
2497,151286.5
2498,110361.76666666666
2499,90997.0
2500,138043.0
2501,150603.5
2502,144360.95
2503,112436.0
2504,211092.0
2505,205826.0
2506,289414.24
2507,389496.33
2508,289414.24
2509,219619.7
2510,234725.13
2511,182586.85
2512,220896.47
2513,210155.78
2514,207399.0
2515,147627.0
2516,150702.10166666665
2517,131378.0
2518,142073.0
2519,223211.78
2520,209635.5
2521,192193.5
2522,223094.37
2523,131901.16666666666
2524,147417.0
2525,144452.265
2526,147520.87
2527,123700.10000000002
2528,126704.05
2529,124803.99047619049
2530,99248.5
2531,225276.28
2532,232394.86
2533,201590.0
2534,252504.0
2535,321150.77
2536,220754.2
2537,215113.24
2538,183142.64
2539,181973.36
2540,183366.54
2541,183170.43
2542,152494.85
2543,118110.0
2544,140930.0
2545,134532.0
2546,152690.0
2547,143616.6
2548,155195.59
2549,156766.63833333334
2550,325785.0
2551,146041.09333333332
2552,126426.83333333331
2553,88449.0
2554,129234.5
2555,106009.54
2556,95048.0
2557,109487.33333333331
2558,176585.5
2559,152998.84
2560,115300.4
2561,120942.0
2562,125627.08
2563,127919.54
2564,167440.0
2565,109839.0
2566,128719.89
2567,128108.64
2568,179096.0
2569,178063.0
2570,136153.59523809524
2571,158065.38
2572,182199.0
2573,242254.6
2574,280538.8
2575,130923.0
2576,132071.34
2577,152949.21
2578,109423.33
2579,72167.0
2580,128237.0
2581,138254.75
2582,108707.33
2583,241852.0
2584,160396.24
2585,177952.34
2586,177760.32
2587,189989.0
2588,147850.16666666666
2589,141757.0
2590,204971.0
2591,218526.7
2592,235322.95
2593,230966.49
2594,176728.7
2595,220983.28
2596,321994.61
2597,208029.0
2598,286227.83
2599,331819.46
2600,146768.53
2601,144652.9619047619
2602,88555.0
2603,91757.6
2604,84610.0
2605,94730.83333333331
2606,141108.8
2607,168981.32
2608,166342.99
2609,150228.94
2610,113416.88619047619
2611,169445.0
2612,152711.57
2613,128831.16666666669
2614,125994.41666666666
2615,153056.5
2616,136268.0
2617,176128.55
2618,188731.0
2619,267485.25
2620,178407.5
2621,187381.375
2622,204949.5
2623,262325.1
2624,259224.13
2625,340473.86
2626,170448.0
2627,188805.0
2628,407280.46
2629,506614.99
2630,331678.8
2631,433424.82
2632,407280.46
2633,306445.0
2634,367906.34
2635,145927.1
2636,197281.0
2637,153240.0
2638,251468.31
2639,180803.2
2640,149909.5
2641,109499.99999999996
2642,194219.31
2643,129987.0
2644,131663.64
2645,93450.68333333332
2646,93426.18333333332
2647,96971.16666666666
2648,143120.0
2649,130295.64
2650,144516.5
2651,151941.86666666667
2652,404186.68
2653,265489.04
2654,243787.75
2655,353669.6
2656,326974.83
2657,319746.19
2658,271140.49
2659,303858.87
2660,346788.45
2661,347159.72
2662,351766.34
2663,276616.66
2664,283679.0
2665,317755.89
2666,306171.26
2667,170790.52833333335
2668,183181.69
2669,183366.54
2670,292705.47
2671,183181.69
2672,194331.71
2673,201329.86666666664
2674,204802.16666666663
2675,164554.4
2676,184018.75
2677,193232.0
2678,274387.69
2679,270261.93
2680,276432.0
2681,444829.03
2682,329394.3
2683,526090.63
2684,311169.39
2685,340800.36
2686,257420.49
2687,266181.95
2688,236071.96
2689,214592.72
2690,439103.61
2691,181768.0
2692,124950.0
2693,185078.45
2694,128148.95
2695,194410.69
2696,182454.9833333333
2697,203323.0
2698,193060.0
2699,173952.5133333333
2700,168959.0
2701,149421.77166666667
2702,139529.5
2703,173824.26
2704,141730.0
2705,129489.33
2706,118111.83333333334
2707,139533.2
2708,131185.5
2709,116474.48666666668
2710,120223.5
2711,266053.78
2712,335652.9
2713,159149.0
2714,148930.83666666667
2715,175777.9
2716,147778.1504761905
2717,183576.4
2718,260704.83
2719,154824.74
2720,161907.0
2721,145614.0
2722,161620.5
2723,147842.5
2724,124797.99666666667
2725,134201.5
2726,133994.0
2727,152053.0
2728,166152.0
2729,149799.32
2730,147843.5
2731,120018.0
2732,119924.5
2733,169529.5
2734,178473.0
2735,131833.5
2736,143548.21
2737,117514.83333333334
2738,150752.55
2739,153421.5
2740,147237.5
2741,154601.0
2742,154639.0
2743,149246.0
2744,143303.0
2745,134823.0
2746,125867.25
2747,168443.78
2748,121493.5
2749,124659.5
2750,137419.75
2751,113611.81333333334
2752,213537.25
2753,153551.5
2754,170558.5
2755,129890.0
2756,73074.0
2757,76439.0
2758,70813.0
2759,164586.5
2760,119422.87
2761,139430.0
2762,149275.5
2763,206520.5
2764,166275.14
2765,270516.49
2766,133021.9
2767,92459.0
2768,159553.0
2769,136987.0
2770,157471.5
2771,103577.56
2772,115967.0
2773,124709.87
2774,164589.0
2775,123797.75
2776,140423.48
2777,153356.54
2778,117554.33333333334
2779,106964.0
2780,109117.25
2781,107752.66
2782,90027.5
2783,97187.08
2784,134355.1
2785,149603.04
2786,66650.0
2787,127059.0
2788,75118.0
2789,232189.79
2790,99420.0
2791,133777.43333333335
2792,94680.5
2793,159431.95
2794,97988.0
2795,111956.04
2796,107517.83
2797,227283.2
2798,128719.0
2799,105217.12
2800,86253.5
2801,112783.5
2802,118526.36
2803,215569.37
2804,135780.04
2805,99316.5
2806,114894.49333333332
2807,152355.25
2808,144199.0
2809,130066.83
2810,144489.0
2811,165448.5
2812,144572.7
2813,183867.18
2814,184362.18
2815,109161.15
2816,268605.96
2817,137510.0
2818,124791.0
2819,181375.3
2820,123265.75
2821,116894.5
2822,177198.1
2823,244434.0
2824,156073.15
2825,133927.7
2826,133893.75
2827,147000.0
2828,196535.38
2829,182953.75333333333
2830,238056.28
2831,182531.6
2832,199557.75
2833,252908.12
2834,231398.35
2835,219592.0
2836,180330.35833333337
2837,140613.5
2838,151038.5
2839,180241.0
2840,181658.8
2841,208270.0
2842,211832.25
2843,141305.0
2844,161241.535
2845,129528.80952380953
2846,214985.0
2847,200997.5
2848,216008.68
2849,212762.75
2850,269290.89
2851,228787.3
2852,229984.89
2853,222579.95
2854,136052.92857142858
2855,188352.65
2856,223377.85
2857,179853.35833333337
2858,193260.77
2859,121518.04
2860,122573.0
2861,148956.5
2862,197297.5
2863,119885.11904761905
2864,278631.82
2865,146041.09333333332
2866,139435.0
2867,95376.0
2868,128584.12
2869,136866.09
2870,147424.0
2871,116349.36
2872,65762.5
2873,107981.54
2874,139655.48
2875,126707.0
2876,151451.0
2877,144980.05
2878,162264.5
2879,132343.18
2880,118544.5
2881,140439.89
2882,140767.89
2883,165093.5
2884,160936.6
2885,170683.5
2886,176241.5
2887,115723.0
2888,127458.08
2889,68670.0
2890,80563.0
2891,148284.5
2892,62238.0
2893,120982.5
2894,62278.0
2895,258506.0
2896,271037.0
2897,200145.0
2898,194443.25
2899,252187.05
2900,161993.11
2901,179757.0
2902,172714.31333333332
2903,304501.04
2904,325677.17
2905,120232.0
2906,186841.89
2907,122993.665
2908,109632.57619047622
2909,141323.1
2910,81291.28571428571
2911,88555.0
2912,153038.5
2913,90140.5
2914,84610.0
2915,84610.0
2916,90140.5
2917,131633.74
2918,116931.25
2919,233397.39
